kr_id,obj_Id,owner_id,company_id,created_at,is_complete,name
262,82,95221,711,19/01/2024 12:21,0,Run Payroll
263,82,95221,711,19/01/2024 12:21,0,Deductions
264,83,95221,711,19/01/2024 12:23,0,Bug bash planned
265,84,95221,711,19/01/2024 12:25,0,Published articles
266,85,95221,711,19/01/2024 12:29,0,Training sessions conducted
267,86,95221,711,19/01/2024 12:30,0,AIO doc
268,87,95221,711,19/01/2024 12:31,0,Timely delivery achieved
269,88,95221,711,19/01/2024 12:32,0,Modules covered
270,89,95221,711,19/01/2024 12:34,0,Sessions scheduled
271,53,71523,711,19/01/2024 13:04,0,Dennis KR 3.1 Achieve MRR of $500 per month.
272,53,37665,711,19/01/2024 13:04,0,Elizabeth KR 3.1 Achieve MRR of $500 per month.
273,53,88380,711,19/01/2024 13:04,0,Evans KR 3.1 Achieve MRR of $500 per month.
274,53,42010,711,19/01/2024 13:04,1,Jedidah KR 3.1 Achieve MRR of $500 per month.
275,53,47844,711,19/01/2024 13:04,0,Peter KR 3.1 Achieve MRR of $500 per month.
276,53,74234,711,19/01/2024 13:05,0,Joylena KR 3.1 Achieve MRR of $500 per month.
277,49,97779,711,19/01/2024 13:19,0,Samuel KR 1.1 Redesigning the employee onboarding journey to have a more straightforward and simplified journey
278,48,97779,711,19/01/2024 13:21,0,Samuel KR 2.1 Maintaining the employee job history
279,47,97779,711,19/01/2024 13:27,0,Samuel KR 3.1 Enable companies to onboard EOR employees via the system
280,48,97779,711,19/01/2024 13:33,1,Samuel KR 2.2 Achieve 100% on time delivery of sprints assigned
281,90,71523,711,19/01/2024 14:31,0,Dennis KR 3.3 Increase the number of employees by 750 per month
282,90,37665,711,19/01/2024 14:31,0,Elizabeth KR 3.3 Increase the number of employees by 750 per month
283,90,88380,711,19/01/2024 14:31,0,Evans KR 3.3 Increase the number of employees by 750 per month
284,90,71521,711,19/01/2024 14:31,0,Geoffrey KR 3.3 Increase the number of employees by 750 per month
285,90,42010,711,19/01/2024 14:31,0,Jedidah KR 3.3 Increase the number of employees by 750 per month
286,90,47844,711,19/01/2024 14:31,0,Peter KR 3.3 Increase the number of employees by 750 per month
287,69,19588,711,19/01/2024 14:49,0,Success T2:Q1-1: Implement an employee recognition initiative based on OKRs and client feedbacl to enhance overall individual and team performance on a quarterly basis
288,69,19588,711,19/01/2024 14:49,0,Success T2:Q1-2: Cultivate a culture of continuous learning with 100% team participation in 2 quarterly training initiatives
289,69,19588,711,19/01/2024 14:49,0,"Success T2:Q1-3: Ensure ability to track and visualize 5 key customer health & onboarding metrics to support data driven decisions such as upsells, feature enhancements, usage metrics, churn risk, and product adoption"
290,69,19588,711,19/01/2024 15:08,0,Success T3:Q1-1: Retain all active customers each quarter
291,90,74234,711,19/01/2024 15:12,0,Joylena KR 3:3 Increase number of employees by 750 per month
292,69,19588,711,19/01/2024 15:19,0,Success T3:Q1-2: Achieve an average quarterly and onboarding NPS score of 50
293,69,19588,711,19/01/2024 15:19,0,"Success T3:Q1-3: Achieve $2,450 per quarter in upsell and cross-sell Monthly Recurring Revenue (MRR) ($45K annual revenu)"
294,91,71523,711,19/01/2024 15:30,0,Dennis KR 1:1 Transition to 90% virtual meetings
295,91,37665,711,19/01/2024 15:30,0,Elizabeth KR 1:1 Transition to 90% virtual meetings
296,91,88380,711,19/01/2024 15:30,0,Evans KR 1:1 Transition to 90% virtual meetings
297,91,71521,711,19/01/2024 15:30,0,Geoffrey KR 1:1 Transition to 90% virtual meetings
298,91,42010,711,19/01/2024 15:30,0,Jedidah KR 1:1 Transition to 90% virtual meetings
299,91,47844,711,19/01/2024 15:30,0,Peter KR 1:1 Transition to 90% virtual meetings
300,91,74234,711,19/01/2024 15:30,0,Joylena KR 1:1 Transition to 90% virtual meetings
301,49,53058,711,19/01/2024 15:41,0,Ngugi KR 1.1 Ensure global mobile employee portal features are functional (1 = not started; 2 = Started but incomplete; 3 = complete and in -use)
302,49,53058,711,19/01/2024 15:43,0,Ngugi KR 1.2 Implement wallets for employees that are backed by actual bank accounts on mobile (1 = not started; 2 = Started but incomplete; 3 = complete and in -use)
303,92,71523,711,19/01/2024 15:44,0,Dennis KR 1:2 Improve research and prospecting for the 6 E. African countries(DRC)
304,92,37665,711,19/01/2024 15:44,0,Elizabeth KR 1:2 Improve research and prospecting for the 6 E. African countries(Rwanda)
305,92,88380,711,19/01/2024 15:44,0,Evans KR 1:2 Improve research and prospecting for the 6 E. African countries(Uganda)
306,92,71521,711,19/01/2024 15:44,0,Geoffrey KR 1:2 Improve research and prospecting for the 6 E. African countries(Zambia)
307,92,42010,711,19/01/2024 15:44,0,"Jedidah KR 1:2 Improve research and prospecting for the Kenya regions (Nakuru, Kisumu, North ^South Coast,Nanyuki,Eldoret)"
308,92,47844,711,19/01/2024 15:44,0,Peter KR 1:2 Improve research and prospecting for the 6 E. African countries (Ethiopia)
309,92,74234,711,19/01/2024 15:44,0,Joylena KR 1:2 Improve research and prospecting for the 6 E. African countries
310,49,53058,711,19/01/2024 15:44,1,Ngugi KR 2.1 Hold at least one workshop within the team to share domain knowledge on quality trends
311,49,53058,711,19/01/2024 15:47,0,Ngugi KR 3.1 Upgrade mobile react native from 0.69 to the latest 0.72.x *** (1 = not started; 2 = Started but incomplete; 3 = complete and in -use)
312,49,53058,711,19/01/2024 15:47,0,Ngugi KR 3.2Upgrade packages to match the new react native version dependencies (1 = not started; 2 = Started but incomplete; 3 = complete and in -use)
313,49,53058,711,19/01/2024 15:47,0,Ngugi KR 3.3Implement mobile notification to enhance employee engagement (1 = not started; 2 = Started but incomplete; 3 = complete and in -use)
314,48,53058,711,19/01/2024 15:49,1,Ngugi KR 2.1 Hold at least one workshop within the team to share domain knowledge on quality trends
315,47,53058,711,19/01/2024 15:51,0,Ngugi KR 3.1 Upgrade mobile react native from 0.69 to the latest 0.72.x *** (1 = not started; 2 = Started but incomplete; 3 = complete and in -use)
316,47,53058,711,19/01/2024 15:51,0,Ngugi KR 3.2 Upgrade packages to match the new react native version dependencies (1 = not started; 2 = Started but incomplete; 3 = complete and in -use)
317,47,53058,711,19/01/2024 15:51,0,Ngugi KR 3.3 Implement mobile notification to enhance employee engagement (1 = not started; 2 = Started but incomplete; 3 = complete and in -use)
318,93,71523,711,19/01/2024 15:52,0,Dennis KR 1:3 Improve upselling and cross selling across all business lines.
319,93,37665,711,19/01/2024 15:52,0,Elizabeth KR 1:3 Improve upselling and cross selling across all business lines.
320,93,71521,711,19/01/2024 15:52,0,Geoffrey KR 1:3 Improve upselling and cross selling across all business lines.
321,93,42010,711,19/01/2024 15:52,0,Jedidah KR 1:3 Improve upselling and cross selling across all business lines.
322,93,47844,711,19/01/2024 15:52,0,Peter KR 1:3 Improve upselling and cross selling across all business lines.
323,93,74234,711,19/01/2024 15:52,0,Joylena KR 1:3 Improve upselling and cross selling across all business lines.
324,47,95013,711,19/01/2024 16:06,0,"Derrick KR 1.2 - Deployments of all features and bug fixes to all environments : Features include; Employee onboarding, BSC, Recruitment, Payment Gateways etc"
325,48,95013,711,19/01/2024 16:09,0,Derrick KR 2.1- Documentation of the CI/CD pipelines and deployment process
326,48,95013,711,19/01/2024 16:09,0,Derrick KR 2.2 - Implement monitoring for services with alerts configured for key metrics.
327,49,95711,711,19/01/2024 16:10,0,"Shamim KR 1.1 - Fix existing email templates that are currently malformed for the following modules: Employee exit, Loans and TA"
328,94,71523,711,19/01/2024 16:11,0,Dennis KR 2.1 Build a pipeline with atleast 100 closable deals with high number of employees MoM
329,94,37665,711,19/01/2024 16:11,0,Elizabeth KR 2.1 Build a pipeline with atleast 100 closable deals with high number of employees MoM
330,94,88380,711,19/01/2024 16:11,0,Evans KR 2.1 Build a pipeline with atleast 100 closable deals with high number of employees MoM
331,94,71521,711,19/01/2024 16:11,0,Geoffrey KR 2.1 Build a pipeline with atleast 100 closable deals with high number of employees MoM
332,94,42010,711,19/01/2024 16:11,0,Jedidah KR 2.1 Build a pipeline with atleast 100 closable deals with high number of employees MoM
333,94,47844,711,19/01/2024 16:11,0,Peter KR 2.1 Build a pipeline with atleast 100 closable deals with high number of employees MoM
334,94,74234,711,19/01/2024 16:11,0,Joylena KR 2.1 Build a pipeline with atleast 100 closable deals with high number of employees MoM
335,95,71523,711,19/01/2024 16:16,0,Dennis KR 2.2 Increase number of demo meetings per week
336,95,37665,711,19/01/2024 16:16,0,Elizabeth KR 2.2 Increase number of demo meetings per week
337,95,88380,711,19/01/2024 16:16,0,Evans KR 2.2 Increase number of demo meetings per week
338,95,71521,711,19/01/2024 16:16,0,Geoffrey KR 2.2 Increase number of demo meetings per week
339,95,42010,711,19/01/2024 16:16,0,JedidahKR 2.2 Increase number of demo meetings per week
340,95,47844,711,19/01/2024 16:16,0,Peter KR 2.2 Increase number of demo meetings per week
341,96,71523,711,19/01/2024 16:23,0,Dennis KR 2.3 Participate in one Weekly training (Product and Sales)
342,96,37665,711,19/01/2024 16:23,0,Elizabeth KR 2.3 Participate in one Weekly training (Product and Sales)
343,96,88380,711,19/01/2024 16:23,0,Evans KR 2.3 Participate in one Weekly training (Product and Sales)
344,96,71521,711,19/01/2024 16:23,0,Geoffrey KR 2.3 Participate in one Weekly training (Product and Sales)
345,96,42010,711,19/01/2024 16:23,0,Jedidah KR 2.3 Participate in one Weekly training (Product and Sales)
346,96,47844,711,19/01/2024 16:23,0,Peter KR 2.3 Participate in one Weekly training (Product and Sales)
347,97,47989,711,19/01/2024 16:26,0,David KR 3.1: Generate 1200 SQLs per month for Global SAAS through PPC and SEO
348,97,47989,711,19/01/2024 16:26,0,David KR 3.2:  Generate 30 MQLs for EOR/month through google Ads and SEO
349,97,47989,711,19/01/2024 16:26,0,"David KR 3.3: Enhance the Quality Score of Google Ads campaigns by 15%, focusing on improving ad relevance, landing page experience, and expected click-through rate within every quarter"
350,47,95677,711,19/01/2024 16:30,0,Miriam KR 1.1 - Test and create test cases for Assay BSC & OKR
351,47,95677,711,19/01/2024 16:30,0,Miriam KR 1.2 - Test and create test cases for recruitment
352,48,95677,711,19/01/2024 16:35,0,Miriam KR 2.1- Workshop on recruitment portal for the beta testers
353,48,95677,711,19/01/2024 16:35,0,Miriam KR 2.2 - Workshop on Assay BSC for the beta testers
354,48,95677,711,19/01/2024 16:35,0,Miriam KR 2.2 - Write test guides for Assay BSC & OKR and recruitment
355,49,95677,711,19/01/2024 16:42,0,Miriam KR 3.1 - Test and create test cases on contract extensions and Job promotions - MVP1
356,101,71518,711,19/01/2024 17:10,0,"FS T3 KR 3.1: Increase Loan book Portfolio (B2B,B2C,EWA)"
357,101,92070,711,19/01/2024 17:10,0,FS T3 KR 3.2: Increase number of transactions
358,101,42013,711,19/01/2024 17:10,0,FS T3: KR 3.2: Increase number of lives covered under health insurance
359,101,42013,711,19/01/2024 17:10,0,FS T3: KR 3.3 Increase number of assets insured
360,48,97783,711,19/01/2024 17:23,0,Sharon KR 2.1 - Achieve 100% on time delivery of sprints assigned
361,49,43890,711,19/01/2024 18:04,0,Anne KR 1.2 Test identified bugs on employee loans module
362,49,43890,711,19/01/2024 18:05,0,Anne KR 1.3 Write test guide for global payroll migration enhancements
363,48,91704,711,19/01/2024 18:07,0,Josia KR 1.2 Achieve 100% on time delivery of sprints assigned
364,48,43890,711,19/01/2024 18:07,0,"Anne KR 2.1 Walkthrough  on migration enhancements with the beta testers (Allow Nigerian clients to manage gross break down, Allow Kenyan clients to select allowances that impact housing levy calculation, Make payroll setting country based)"
365,48,43890,711,19/01/2024 18:08,0,"Anne KR 2.2 Cordinate with the support team on validation, assigning and testing of the reported bugs"
366,47,43890,711,19/01/2024 18:11,0,Anne 3.1 Achieve 100% on time delivery of sprints assigned
367,49,88374,711,19/01/2024 19:08,0,"Mungai KR 1.1 100% automation coverage of client onboarding, employee onboarding, contract extensions and promotions"
368,49,88374,711,19/01/2024 19:09,0,Mungai KR 1.2 100% test automation coverage of Time and Attendance module
369,49,88374,711,19/01/2024 19:11,0,"Mungai KR 1.3 Refactor existing scripts to conform to the new design: - Employees, Payments, Dashboard, Account Settings, Payroll (Loans, Paid Leaves & Salary advance)"
370,48,88374,711,19/01/2024 19:12,0,Mungai KR 2.1 Draft 1 QA article on confluence
371,48,88374,711,19/01/2024 19:12,0,Mungai KR 2.2 Hold 1 knowledge-sharing session with the team on performance testing using JMeter
372,48,88374,711,19/01/2024 19:13,0,Mungai KR 2.3 Prepare and share 3 monthly (1 per month) reports on automation team achievements for the month
373,47,88374,711,19/01/2024 19:13,0,Mungai KR 3.1 Performance testing of time and attendance module
374,48,95013,711,19/01/2024 19:58,0,Derrick 4.1 - Achieve 100% on time delivery of sprints assigned
375,47,95677,711,19/01/2024 20:01,0,Miriam KR 3.2 - Achieve 100% on time delivery of sprints assigned
